id,name,symbol,price
2,CRTCoin,CRT,$0.08
3,Copperlark,CLR,$0.01
4,Auroracoin,AUR,$0.05
5,SolarCoin,SLR,$0.01
6,CureCoin,CURE,$0.01
7,Startcoin,START,$0.08
8,X-Children,CHILD,$0.02
9,Lightspeed,LSD,$0.01
10,MozzShare,MLS,$0.01
12,Boolberry,BBR,$0.12
15,CannabisCoin,CANN,$0.04
16,Cannacoin,CCN,$0.04
18,Cryptogenic Bullion,CGB,$0.13
19,QuazarCoin,QCN,$0.01
20,CoinmarketsCoin,JBS,$0.01
22,CryptCoin,CRYPT,$0.01
23,AurumCoin,AU,$0.04
24,Checkcoin,CKC,$0.01
25,LemurCoin,LMR,$0.08
28,Acoin,ACOIN,$0.02
29,Applecoin,APC,$0.01
30,Argentum,ARG,$0.01
31,BigBullion,BIG,$0.07
32,BitShares PTS,PTS,$2.88
33,Primecoin,XPM,$0.20
34,Quark,QRK,$0.01
35,Quatloo,QTL,$0.02
36,Razor,RZR,$0.06
37,Riecoin,RIC,$0.01
38,SecureCoin,SRC,$0.02
39,TagCoin,TAG,$0.05
40,TEKcoin,TEK,$0.04
41,Terracoin,TRC,$0.03
43,Sterlingcoin,SLG,$0.01
44,UltraCoin,UTC,$0.02
45,UnionCoin,UNC,$0.01
46,Uro,URO,$0.89
47,Vertcoin,VTC,$0.07
48,Viacoin,VIA,$0.07
51,BitBar,BTB,$2.12
52,BitcoinDark,BTCD,$2.52
54,Blakecoin,BLC,$0.01
55,Darkcoin,DRK,$2.19
56,Functioncoin,FCC,$0.01
57,GoldCoin,GLD,$0.01
58,Gridcoin,GRC,$0.01
59,Ixcoin,IXC,$0.04
61,Latium,LAT,$0.02
62,Librexcoin,LXC,$0.04
63,LitecoinDark,LTCD,$0.01
64,MaxCoin,MAX,$0.02
65,Monero,XMR,$0.97
66,NautilusCoin,NAUT,$0.05
67,NeosCoin,NEOS,$0.03
68,NoirShares,NRS,$0.01
69,Peercoin,PPC,$1.03
70,RonPaulCoin,RPC,$0.04
72,Triangles,TRI,$0.19
74,UnbreakableCoin,UNB,$0.01
76,VeriCoin,VRC,$0.03
77,WankCoin,WKC,$0.03
78,WorldCoin,WDC,$0.01
79,YbCoin,YBC,$0.45
80,ZcCoin,ZCC,$0.01
81,Zetacoin,ZET,$0.01
82,Anoncoin,ANC,$1.07
83,Bitcoin,BTC,$382.31
84,Bottlecaps,CAP,$0.01
85,Unobtanium,UNO,$2.64
86,Bitstar,BITS,$0.01
87,Diamond,DMD,$0.19
88,BoostCoin,BOST,$0.01
89,Dirac,XDQ,$0.13
91,Bitmark,BTM,$0.42
92,Techcoin,TECH,$0.04
93,Instant,BTI,$0.01
94,RootCoin,ROOT,$0.02
95,ARCHcoin,ARCH,$0.03
96,DigitalPrice,DP,$0.04
97,Magi,XMG,$0.02
98,Litecoin,LTC,$3.99
99,Mincoin,MNC,$0.01
100,Stealthcoin,XST,$0.01
103,Datacoin,DTC,$0.02
104,Digitalcoin,DGC,$0.01
105,DNotes,NOTE,$0.01
106,Elacoin,ELC,$0.02
107,EmerCoin,EMC,$0.01
109,Feathercoin,FTC,$0.04
110,Franko,FRK,$0.04
111,HoboNickels,HBN,$0.03
112,HunterCoin,HUC,$0.01
113,LiteBar,LTB,$0.03
114,Megacoin,MEC,$0.03
116,MonaCoin,MONA,$0.05
117,Namecoin,NMC,$1.02
118,Novacoin,NVC,$0.90
119,Orbitcoin,ORB,$0.04
120,Philosopher Stones,PHS,$0.04
121,UtilityCoin,UTIL,$0.03
124,BlackCoin,BC,$0.04
125,Firecoin,FIRE,$0.02
126,Boomcoin,BOOM,$0.02
127,Ethercoin,ETC,$0.71
128,Abundance2,ABC2,$0.02
129,ShadowCash,SDC,$0.07
130,SocialxBot,XBOT,$0.01
131,CloakCoin,CLOAK,$0.03
135,Dogeparty,XDP,$0.10
136,Fibre,FIBRE,$0.30
137,HyperStake,HYP,$0.02
139,KoreCoin,KORE,$0.09
140,Counterparty,XCP,$3.66
141,InkWayCoin,LKNX,$0.14
142,XCurrency,XC,$0.43
143,Bitcoin Plus,XBC,$0.91
144,Hyper,HYPER,$0.07
146,KeyCoin,KEY,$0.03
161,XCash,XCASH,$0.04
162,PlutoniumCoin,RODS,$0.01
164,Qibuck,QBK,$0.14
165,SonicScrewdriver,SSD,$0.01
166,BitSharesX,BTSX,$0.03
167,Mastercoin,MSC,$3.73
169,Halcyon,HAL,$0.02
173,NuBits,NBT,$1.01
175,Nxt,NXT,$0.02
177,Aerocoin,AERO,$0.01
178,MaryJane,MARYJ,$0.01
179,BitSwift,SWIFT,$0.14
180,VaultCoin,VAULT,$3.44
182,Sync,SYNC,$225.28
184,Umbrella-LTC,ULTC,$0.18
186,BanxShares,BANX,$0.84
189,ApexCoin,APEX,$0.01
